names,prices
Idli [2 Pieces] with Vada [1 Piece],55.0
Onion Uttapam,60.0
Poori Bhaji,55.0
Pulao,55.0
Masala Dosa,50.0
Kesari Bath,35.0
Mini Tiffin,115.0
Chapati,45.0
Pulao,55.0
Masala Dosa,50.0
Sada Dosa,50.0
Set Dosa,55.0
Onion Uttapam,60.0
Idli [2 Pieces],35.0
Idli [2 Pieces] with Vada [1 Piece],55.0
Vada [2 Pieces],45.0
Poori Bhaji,55.0
Cutlet,50.0
Samosa [2 Pieces],40.0
Dahi Vada [1 Piece],50.0
Kesari Bath,35.0
Muskmelon Milkshake,90.0
Fruit Salad,70.0
Tea,20.0
Coffee,20.0
