names,prices
Neer Dosa,40.0
Chicken Kabab,75.0
Chicken Urval,240.0
Chicken Green Masala,240.0
Chicken Sukka,90.0
Pomfret Masala Fry,350.0
Squid Tawa,180.0
Pork Bafat,210.0
