names,prices
Maaza [150 ml],10.0
Fried Chicken Meal,160.0
Day of Special Boneless Buttermilk Chicken Meal,160.0
Soya Roasted Chicken Meal,160.0
Chicken Fried Rice Bowl,110.0
Chicken Kuey Teow Bowl,130.0
Non Veg Nasi Goreng Bowl,120.0
Non Veg Nasi Goreng Kampung Pattaya Bowl,135.0
Chicken Sandwich,110.0
Mineral Water [1 litre],20.0
Nimbooz,20.0
Pulpy Orange,35.0
Maaza [150 ml],10.0
