names,prices
Choco Lava,89.0
Choco Lava,89.0
Shake Family,589.0
Duo Pack,299.0
Rose Milkshake,169.0
Butterscotch Milkshake,169.0
Chocolate Truffle Jar Cake,149.0
Red Velvet Thickshake,179.0
Chocolate Truffle Thickshake,179.0
