names,prices
Coffee Cappuccino,150.0
Paneer Tikka in Curry Bread,175.0
Cold Coffee Brrrista Frappe,255.0
Paneer Tikka in Curry Bread,175.0
Chicken Tikka in Curry Bread Sandwich,200.0
Blueberry Muffin,165.0
Choco Chip Muffin,165.0
Coffee Cappuccino,150.0
Coffee Cafe Latte,170.0
Cold Coffee Brrrista,200.0
Cold Coffee Brrrista Frappe,255.0
Iced Americano,170.0
Peach Ice Tea,170.0
Brownie Frappe,290.0
